ElectronicTagID,Year,Month,BFT_Area ,NumberDays 
49826,2010,9,E.ATL,8
49826,2010,10,E.ATL,31
49826,2010,11,E.ATL,5
49827,2010,9,E.ATL,2
49827,2010,10,E.ATL,31
49827,2010,11,E.ATL,30
49827,2010,12,E.ATL,31
49827,2011,1,E.ATL,29
49856,2010,9,E.ATL,2
49856,2010,10,E.ATL,31
49856,2010,11,E.ATL,30
49856,2010,12,E.ATL,31
49856,2011,1,E.ATL,31
49856,2011,2,E.ATL,28
49856,2011,3,E.ATL,31
49856,2011,4,E.ATL,30
49856,2011,5,E.ATL,31
49856,2011,6,E.ATL,19
49880,2010,9,E.ATL,2
49880,2010,10,E.ATL,31
49880,2010,11,E.ATL,30
49880,2010,12,E.ATL,31
49880,2011,1,E.ATL,31
49880,2011,2,E.ATL,28
49880,2011,3,E.ATL,31
49880,2011,4,E.ATL,30
49880,2011,5,E.ATL,31
49880,2011,6,E.ATL,2
49885,2010,9,E.ATL,2
49885,2010,10,E.ATL,3
49889,2010,9,E.ATL,2
49889,2010,10,E.ATL,11
79999,2010,8,E.ATL,9
79999,2010,9,E.ATL,30
79999,2010,10,E.ATL,19
80001,2010,8,E.ATL,9
80001,2010,9,E.ATL,25
80003,2010,8,E.ATL,9
80003,2010,9,E.ATL,30
80003,2010,10,E.ATL,31
80003,2010,11,E.ATL,30
80003,2010,12,E.ATL,31
80003,2011,1,E.ATL,31
80003,2011,2,E.ATL,14
93709,2009,9,E.ATL,9
93709,2009,10,E.ATL,31
93709,2009,11,E.ATL,30
93709,2009,12,E.ATL,31
93709,2010,1,E.ATL,31
93709,2010,2,E.ATL,28
93709,2010,3,E.ATL,16
93710,2010,8,E.ATL,9
93710,2010,9,E.ATL,30
93710,2010,10,E.ATL,31
93710,2010,11,E.ATL,30
93710,2010,12,E.ATL,31
93710,2011,1,E.ATL,31
93710,2011,2,E.ATL,2
93712,2009,9,E.ATL,9
93712,2009,10,E.ATL,31
93712,2009,11,E.ATL,30
93712,2009,12,E.ATL,31
93712,2010,1,E.ATL,31
93712,2010,2,E.ATL,2
93713,2010,9,E.ATL,9
93713,2010,10,E.ATL,14
93714,2009,9,E.ATL,9
93714,2009,10,E.ATL,31
93714,2009,11,E.ATL,30
93714,2009,12,E.ATL,31
93714,2010,1,E.ATL,31
93714,2010,2,E.ATL,28
93714,2010,3,E.ATL,31
93714,2010,4,E.ATL,30
93714,2010,5,E.ATL,18
93715,2010,8,E.ATL,9
93715,2010,9,E.ATL,30
93715,2010,10,E.ATL,31
93715,2010,11,E.ATL,30
93715,2010,12,E.ATL,31
93715,2011,1,E.ATL,31
93715,2011,2,E.ATL,28
93715,2011,3,E.ATL,31
93715,2011,4,E.ATL,30
93715,2011,5,E.ATL,23
90813,2008,8,E.ATL,6
90813,2008,9,E.ATL,30
90813,2008,10,E.ATL,31
90813,2008,11,E.ATL,30
90813,2008,12,E.ATL,31
90813,2009,1,E.ATL,31
90813,2009,2,E.ATL,28
90813,2009,3,E.ATL,31
90813,2009,4,E.ATL,30
90813,2009,5,E.ATL,31
90813,2009,6,E.ATL,30
90813,2009,7,E.ATL,31
90813,2009,8,E.ATL,10
390540,2007,8,E.ATL,14
390540,2007,9,E.ATL,30
390540,2007,10,E.ATL,31
390540,2007,11,E.ATL,30
390540,2007,12,E.ATL,31
390540,2008,1,E.ATL,31
390540,2008,2,E.ATL,29
390540,2008,3,E.ATL,31
390540,2008,4,E.ATL,18
390540,2008,4,C.ATL,12
390540,2008,5,C.ATL,15
390540,2008,5,E.ATL,16
390540,2008,6,E.ATL,30
390540,2008,7,E.ATL,31
390540,2008,8,E.ATL,31
390540,2008,9,E.ATL,30
390540,2008,10,E.ATL,31
390540,2008,11,E.ATL,30
390540,2008,12,E.ATL,11
390540,2008,12,C.ATL,20
390540,2009,1,C.ATL,31
390540,2009,2,C.ATL,2
390540,2009,2,W.ATL,26
390540,2009,3,W.ATL,31
390540,2009,4,W.ATL,25
390540,2009,4,C.ATL,5
390540,2009,5,C.ATL,31
390540,2009,6,C.ATL,1
390540,2009,6,E.ATL,29
390540,2009,7,E.ATL,31
390540,2009,8,E.ATL,2
390579,2005,9,E.ATL,30
390579,2005,10,E.ATL,31
390579,2005,11,E.ATL,30
390579,2005,12,E.ATL,31
390579,2006,1,E.ATL,31
390579,2006,2,E.ATL,28
390579,2006,3,E.ATL,31
390579,2006,4,E.ATL,30
390579,2006,5,E.ATL,31
390579,2006,6,E.ATL,14
790068,2007,8,E.ATL,14
790068,2007,9,E.ATL,30
790068,2007,10,E.ATL,31
790068,2007,11,E.ATL,30
790068,2007,12,E.ATL,31
790068,2008,1,E.ATL,31
790068,2008,2,E.ATL,29
790068,2008,3,E.ATL,11
790068,2008,3,C.ATL,20
790068,2008,4,C.ATL,11
790068,2008,4,W.ATL,29
790068,2008,5,W.ATL,31
790068,2008,6,W.ATL,30
790068,2008,7,W.ATL,31
790068,2008,8,W.ATL,31
790068,2008,9,W.ATL,30
790068,2008,10,W.ATL,31
790068,2008,11,W.ATL,30
790068,2008,12,W.ATL,31
790068,2009,1,W.ATL,31
790068,2009,2,W.ATL,28
790068,2009,3,W.ATL,31
790068,2009,4,W.ATL,30
790068,2009,5,W.ATL,31
790068,2009,6,W.ATL,30
790068,2009,7,W.ATL,31
790068,2009,8,W.ATL,31
790068,2009,9,W.ATL,17
